x               y
43.400000	0.367415
43.500000	0.389780
43.600000	0.232660
43.700000	-0.198533
43.800000	0.451201
43.900000	0.153910
44.000000	0.459897
44.100000	1.283711
44.200000	0.568258
44.300000	1.025747
44.400000	0.254393
44.500000	0.984919
44.600000	0.114718
44.700000	0.547294
44.800000	0.732877
44.900000	0.845968
45.000000	0.636850
45.100000	0.363554
45.200000	0.336908
45.300000	0.499450
45.400000	0.424125
45.500000	0.569816
45.600000	0.471939
45.700000	1.143151
45.800000	0.864827
45.900000	0.882088
46.000000	0.558424
46.100000	0.906107
46.200000	0.932781
46.300000	0.567743
46.400000	0.504350
46.500000	0.293029
46.600000	1.147613
46.700000	0.594253
46.800000	0.923895
46.900000	0.946634
47.000000	0.960742
47.100000	0.753439
47.200000	0.888363
47.300000	0.875403
47.400000	1.383397
47.500000	0.642556
47.600000	0.938358
47.700000	1.330606
47.800000	1.147389
47.900000	0.704818
48.000000	1.279265
48.100000	0.240631
48.200000	0.913090
48.300000	1.540696
48.400000	1.229233
48.500000	1.326317
48.600000	1.069902
48.700000	0.992490
48.800000	1.323907
48.900000	1.818636
49.000000	1.051193
49.100000	1.570819
49.200000	0.985726
49.300000	1.026102
49.400000	1.357752
49.500000	0.899123
49.600000	1.459427
49.700000	0.678568
49.800000	0.463921
49.900000	1.148862
50.000000	1.301389
50.100000	1.591323
50.200000	1.250371
50.300000	1.506358
50.400000	1.297544
50.500000	1.434359
50.600000	0.944800
50.700000	1.217216
50.800000	1.065293
50.900000	1.177809
51.000000	1.941960
51.100000	0.835560
51.200000	1.270685
51.300000	1.167567
51.400000	1.380838
51.500000	1.807794
51.600000	1.546432
51.700000	1.078190
51.800000	0.847440
51.900000	1.534052
52.000000	0.983882
52.100000	1.068581
52.200000	1.424185
52.300000	0.829043
52.400000	1.753629
52.500000	1.318356
52.600000	1.217815
52.700000	1.530701
52.800000	1.530307
52.900000	1.213561
53.000000	1.618660
53.100000	1.397580
53.200000	1.616594
53.300000	1.364622
53.400000	1.227019
53.500000	1.807518
53.600000	1.046263
53.700000	1.469262
53.800000	1.883948
53.900000	1.150905
54.000000	1.462763
54.100000	1.365486
54.200000	1.162180
54.300000	1.262408
54.400000	1.445419
54.500000	1.955024
54.600000	1.518596
54.700000	1.175421
54.800000	0.652480
54.900000	1.314699
55.000000	1.313633
55.100000	0.993049
55.200000	1.528245
55.300000	1.337457
55.400000	1.390816
55.500000	1.063242
55.600000	0.998096
55.700000	1.056984
55.800000	0.857803
55.900000	1.027789
56.000000	1.395987
56.100000	0.494525
56.200000	0.632544
56.300000	1.164935
56.400000	1.248146
56.500000	0.857407
56.600000	1.295267
56.700000	1.504142
56.800000	1.323484
56.900000	0.641096
57.000000	0.882527
57.100000	0.836965
57.200000	0.982729
57.300000	0.874051
57.400000	0.813871
57.500000	1.630088
57.600000	0.947825
57.700000	0.992435
57.800000	1.114365
57.900000	0.498933
58.000000	0.666105
58.100000	1.139404
58.200000	1.093569
58.300000	0.629414
58.400000	1.304847
58.500000	0.936422
58.600000	0.988114
58.700000	0.967425
58.800000	0.758554
58.900000	0.362944
59.000000	0.861726
59.100000	0.420041
59.200000	0.828559
59.300000	0.928478
59.400000	0.913867
59.500000	0.426695
59.600000	0.940551
59.700000	0.455325
59.800000	0.881763
59.900000	0.974922
60.000000	1.261093
60.100000	0.153851
60.200000	1.005306
60.300000	0.695234
60.400000	0.708561
60.500000	0.549630
60.600000	0.775722
60.700000	0.614945
60.800000	0.493890
60.900000	0.504862
61.000000	0.838193
61.100000	0.787605
61.200000	0.957057
61.300000	0.722459
61.400000	0.556465
61.500000	0.245335
61.600000	0.667855
61.700000	0.467981
61.800000	0.612914
61.900000	0.795305
62.000000	0.371523
62.100000	0.361121
62.200000	0.414442
62.300000	0.542364
62.400000	1.076037
62.500000	0.189449
62.600000	0.839650
62.700000	0.359393
62.800000	0.679742
62.900000	0.414640
63.000000	0.222826
63.100000	0.291701
63.200000	0.643508
63.300000	0.722283
63.400000	0.616977
63.500000	0.145988
63.600000	-0.085058
63.700000	0.408354
63.800000	0.433025
63.900000	-0.492559
64.000000	0.255091
64.100000	0.863149
64.200000	0.164656
64.300000	0.014687
64.400000	-0.107574
64.500000	-0.361664
64.600000	0.021721
64.700000	0.245974
64.800000	-0.152568
64.900000	0.205774
65.000000	0.353328
65.100000	-0.073771
65.200000	0.239239
65.300000	0.248666
65.400000	0.053709
65.500000	0.641104
65.600000	-0.339780
65.700000	0.112208
65.800000	-0.260429
65.900000	-0.210927
66.000000	0.126007
66.100000	0.309804
66.200000	0.021298
66.300000	0.350168
66.400000	-0.331764
66.500000	0.037405
66.600000	-0.234505
66.700000	-0.313513
66.800000	-0.886715
66.900000	0.119999
67.000000	0.443724
67.100000	0.020622
67.200000	0.273228
67.300000	-0.132231
67.400000	-0.529163
67.500000	-0.431742
67.600000	-0.420614
67.700000	0.141238
67.800000	-0.343089
67.900000	-0.180895
68.000000	-0.617460
68.100000	-0.281459
68.200000	-0.723159
68.300000	-0.454817
68.400000	-0.024764
68.500000	0.251935
68.600000	-0.123503
68.700000	-0.247962
68.800000	0.037026
68.900000	-0.074185
69.000000	-1.034706
69.100000	-0.844785
69.200000	-0.564404
69.300000	-0.583373
69.400000	-0.808061
69.500000	-0.537976
69.600000	-0.620167
69.700000	-0.016864
69.800000	-0.535842
69.900000	-0.741372
70.000000	-0.488963
70.100000	-0.574885
70.200000	-0.295854
70.300000	-0.448788
70.400000	-0.829749
70.500000	-0.214479
70.600000	-0.502032
70.700000	-0.576914
70.800000	-0.656288
70.900000	-0.166212
71.000000	-0.440470
71.100000	-0.876830
71.200000	0.237275
71.300000	-0.519228
71.400000	-0.337938
71.500000	-0.315120
71.600000	-0.815617
71.700000	-0.059184
71.800000	-0.351834
71.900000	-0.385490
72.000000	-0.024585
72.100000	-0.383013
72.200000	-0.948164
72.300000	-0.436805
72.400000	-0.082169
72.500000	-0.068528
72.600000	-0.352736
72.700000	-0.939773
72.800000	-0.102159
72.900000	-0.447437
73.000000	-0.371553
73.100000	-0.043408
73.200000	-0.305400
73.300000	-1.541096
73.400000	-0.921528
73.500000	-0.668552
73.600000	-0.805049
73.700000	-0.368903
73.800000	-0.366403
73.900000	-0.616744
74.000000	-0.054560
74.100000	-0.638180
74.200000	-0.501560
74.300000	-0.593994
74.400000	-0.658388
74.500000	-0.368504
74.600000	-0.798349
74.700000	-0.468744
74.800000	-0.120747
74.900000	-0.120243
75.000000	-0.942506
75.100000	-0.230750
75.200000	-0.484019
75.300000	-0.205099
75.400000	-0.282038
75.500000	-0.421690
75.600000	-0.323835
75.700000	-0.130224
75.800000	-0.087324
75.900000	-0.522359
76.000000	-0.687763
76.100000	-0.407165
76.200000	0.032871
76.300000	-0.161753
76.400000	-0.137655
76.500000	-0.379665
76.600000	-0.467446
76.700000	0.394724
76.800000	-0.250370
76.900000	-0.219028
77.000000	-0.281195
77.100000	-0.168005
77.200000	-0.274409
77.300000	-0.481264
77.400000	-0.009365
77.500000	0.285631
77.600000	-0.079714
77.700000	-0.347100
77.800000	-0.095423
77.900000	0.205426
78.000000	0.446146
78.100000	-0.498323
78.200000	-0.030323
78.300000	-0.182113
78.400000	0.123823
78.500000	0.023858
78.600000	-0.190497
78.700000	-0.542991
78.800000	-0.351851
78.900000	-0.156122
79.000000	-0.042758
79.100000	0.405786
79.200000	-0.111445
79.300000	0.192550
79.400000	0.366848
79.500000	0.178907
79.600000	0.149296
79.700000	-0.044719
79.800000	0.405567
79.900000	0.656616
80.000000	0.325684
80.100000	0.290338
80.200000	0.284000
80.300000	0.538970
80.400000	0.144979
80.500000	0.106197
80.600000	0.435135
80.700000	0.199464
80.800000	0.574896
80.900000	-0.115766
81.000000	0.737453
81.100000	0.136605
81.200000	0.443699
81.300000	0.248207
81.400000	0.619169
81.500000	-0.003538
81.600000	0.118221
81.700000	0.944901
81.800000	0.179425
81.900000	0.279463
82.000000	0.524667
82.100000	0.283429
82.200000	0.584186
82.300000	0.910146
82.400000	0.595225
82.500000	1.109783
82.600000	0.174363
82.700000	0.541299
82.800000	0.381931
82.900000	0.772187
83.000000	0.300668
83.100000	0.168856
83.200000	0.596273
83.300000	0.187448
83.400000	0.480179
83.500000	0.603093
83.600000	0.283857
83.700000	0.971856
83.800000	0.912082
83.900000	0.649980
84.000000	0.438154
84.100000	0.790999
84.200000	0.840964
84.300000	0.257160
84.400000	1.318987
84.500000	1.075126
84.600000	0.436093
84.700000	1.573253
84.800000	0.951415
84.900000	0.573087
85.000000	0.754888
85.100000	1.129078
85.200000	0.635858
85.300000	0.943225
85.400000	1.072287
85.500000	0.992654
85.600000	1.198603
85.700000	0.941205
85.800000	1.096907
85.900000	1.246475
86.000000	0.540365
86.100000	0.647999
86.200000	0.920340
86.300000	1.281353
86.400000	1.335095
86.500000	1.071703
86.600000	1.701473
86.700000	1.664266
86.800000	1.287768
86.900000	2.355008
87.000000	1.264110
87.100000	1.684981
87.200000	1.387221
87.300000	0.904735
87.400000	2.002100
87.500000	1.134938
87.600000	1.491868
87.700000	2.061626
87.800000	1.693719
87.900000	1.627600
88.000000	1.487956
88.100000	1.620300
88.200000	2.128823
88.300000	1.438389
88.400000	1.524989
88.500000	1.469418
88.600000	1.496981
88.700000	1.583218
88.800000	1.834851
88.900000	1.689734
89.000000	1.448992
89.100000	2.186585
89.200000	1.443764
89.300000	1.618990
89.400000	1.755481
89.500000	1.239964
89.600000	1.454915
89.700000	1.382394
89.800000	0.983893
89.900000	2.435605
90.000000	1.588955
90.100000	2.072265
90.200000	1.837420
90.300000	1.545862
90.400000	1.843652
90.500000	1.988680
90.600000	1.535722
90.700000	2.249126
90.800000	2.259693
90.900000	1.882190
91.000000	2.106284
91.100000	1.566788
91.200000	2.114131
91.300000	1.914086
91.400000	2.444952
91.500000	1.684900
91.600000	2.584906
91.700000	1.996713
91.800000	2.133378
91.900000	2.443425
92.000000	2.348092
92.100000	1.762888
92.200000	1.759314
92.300000	1.767475
92.400000	2.372180
92.500000	2.016674
92.600000	1.931393
92.700000	2.096779
92.800000	2.389765
92.900000	2.038171
93.000000	2.185218
93.100000	1.404198
93.200000	1.904721
93.300000	1.790988
93.400000	1.924974
93.500000	1.893676
93.600000	2.000970
93.700000	1.985327
93.800000	2.334962
93.900000	2.573163
94.000000	1.686317
94.100000	2.676957
94.200000	2.540083
94.300000	2.187112
94.400000	2.636689
94.500000	2.239523
94.600000	1.863227
94.700000	2.510660
94.800000	2.844842
94.900000	1.945409
95.000000	1.879617
95.100000	2.523713
95.200000	2.176980
95.300000	1.776757
95.400000	2.558334
95.500000	2.142541
95.600000	1.951318
95.700000	2.016318
95.800000	2.042194
95.900000	2.473219
96.000000	1.845566
96.100000	2.333141
96.200000	2.493585
96.300000	1.933994
96.400000	2.291747
96.500000	1.694676
96.600000	2.398867
96.700000	1.852030
96.800000	2.429296
96.900000	2.315955
97.000000	2.060771
97.100000	1.738344
97.200000	2.579703
97.300000	2.223772
97.400000	2.678697
97.500000	2.175437
97.600000	1.636528
97.700000	2.674056
97.800000	2.076432
97.900000	2.437801
98.000000	1.940264
98.100000	2.336766
98.200000	2.399817
98.300000	2.449180
98.400000	2.290732
98.500000	2.124370
98.600000	2.175386
98.700000	2.218012
98.800000	1.900874
98.900000	2.282484
99.000000	1.792802
99.100000	1.535163
99.200000	2.151225
99.300000	2.154903
99.400000	2.155985
99.500000	2.615651
99.600000	2.447554
99.700000	2.630577
99.800000	2.131156
99.900000	2.331117
100.000000	1.874518
100.100000	1.975787
100.200000	1.513834
100.300000	2.052072
100.400000	2.302052
100.500000	1.699220
100.600000	1.942526
100.700000	1.784531
100.800000	1.751605
100.900000	2.257108
101.000000	1.998728
101.100000	2.192480
101.200000	2.081588
101.300000	2.235150
101.400000	1.269015
101.500000	1.631211
101.600000	1.877866
101.700000	2.025303
101.800000	2.256876
101.900000	1.711797
102.000000	1.713461
102.100000	1.800588
102.200000	2.085821
102.300000	1.900239
102.400000	2.197009
102.500000	1.618650
102.600000	1.964443
102.700000	1.948081
102.800000	1.329492
102.900000	1.902335
103.000000	2.326007
103.100000	1.435403
103.200000	1.594217
103.300000	1.470884
103.400000	2.105171
103.500000	1.590010
103.600000	1.972860
103.700000	1.244494
103.800000	1.181609
103.900000	2.018021
104.000000	1.887235
104.100000	1.783689
104.200000	1.980207
104.300000	1.700784
104.400000	1.712903
104.500000	1.398895
104.600000	1.654656
104.700000	1.312165
104.800000	1.365524
104.900000	1.480060
105.000000	1.655369
105.100000	2.085146
105.200000	1.708133
105.300000	1.707330
105.400000	1.739121
105.500000	1.927931
105.600000	1.731694
105.700000	1.567456
105.800000	1.409279
105.900000	1.709251
106.000000	1.015981
106.100000	1.524570
106.200000	1.786102
106.300000	1.425891
106.400000	1.658542
106.500000	1.528521
106.600000	1.643674
106.700000	1.311581
106.800000	1.952541
106.900000	1.561775
107.000000	1.476816
107.100000	1.069151
107.200000	1.360301
107.300000	0.976580
107.400000	1.315807
107.500000	1.025871
107.600000	1.367764
107.700000	1.425071
107.800000	1.226617
107.900000	1.854543
108.000000	1.768158
108.100000	1.774603
108.200000	1.520724
108.300000	1.570711
108.400000	1.132878
108.500000	1.363075
108.600000	0.980427
108.700000	1.382871
108.800000	1.647477
108.900000	0.968633
109.000000	1.230444
109.100000	0.847656
109.200000	1.463895
109.300000	1.645951
109.400000	1.614593
109.500000	0.958880
109.600000	1.049060
109.700000	1.226486
109.800000	1.134134
109.900000	1.090119
110.000000	0.486918
110.100000	1.431357
110.200000	1.166288
110.300000	1.441069
110.400000	1.309055
110.500000	0.332960
110.600000	1.133150
110.700000	1.456586
110.800000	1.531725
110.900000	1.120625
111.000000	1.369762
111.100000	1.283024
111.200000	1.486420
111.300000	1.797375
111.400000	0.933510
111.500000	1.835781
111.600000	1.269213
111.700000	0.964453
111.800000	0.960569
111.900000	1.238729
112.000000	1.244753
112.100000	1.326791
112.200000	1.452016
112.300000	1.313013
112.400000	0.898032
112.500000	0.999416
112.600000	0.980106
112.700000	1.032178
112.800000	1.317634
112.900000	1.315312
113.000000	1.147080
113.100000	0.918173
113.200000	1.122788
113.300000	1.402616
113.400000	1.187819
113.500000	1.662243
113.600000	0.988306
113.700000	1.326004
113.800000	1.587331
113.900000	0.988255
114.000000	1.234166
114.100000	0.891476
114.200000	0.981723
114.300000	0.832268
114.400000	0.991678
114.500000	1.388290
114.600000	1.212102
114.700000	1.465455
114.800000	1.605510
114.900000	1.412851
115.000000	1.543875
115.100000	1.545122
115.200000	2.033470
115.300000	1.561334
115.400000	0.894722
115.500000	1.439453
115.600000	1.559596
115.700000	1.651072
115.800000	1.622569
115.900000	1.239258
116.000000	1.404790
116.100000	1.509944
116.200000	1.481259
116.300000	2.035638
116.400000	0.956235
116.500000	1.705192
116.600000	1.815562
116.700000	1.293848
116.800000	1.631364
116.900000	1.467852
117.000000	1.196655
117.100000	1.549259
117.200000	2.032116
117.300000	1.424792
117.400000	1.745894
117.500000	1.234579
117.600000	1.308065
117.700000	1.226670
117.800000	1.182036
117.900000	1.343979
118.000000	1.371372
118.100000	1.523409
118.200000	1.177962
118.300000	1.534193
118.400000	1.469230
118.500000	1.479270
118.600000	1.638250
118.700000	2.100967
118.800000	1.764357
118.900000	1.908686
119.000000	2.274829
119.100000	2.021581
119.200000	1.872253
119.300000	2.176695
119.400000	2.537517
119.500000	1.731343
119.600000	2.159031
119.700000	1.678615
119.800000	1.566773
119.900000	1.756793
120.000000	1.956801
120.100000	1.409505
120.200000	1.537746
120.300000	2.019701
120.400000	2.236678
120.500000	2.312024
120.600000	2.227658
120.700000	2.062768
120.800000	2.296150
120.900000	2.905619
121.000000	2.771604
121.100000	2.181718
121.200000	2.645009
121.300000	2.055822
121.400000	2.368724
121.500000	2.328463
121.600000	2.535941
121.700000	1.964447
121.800000	2.538340
121.900000	2.423941
122.000000	2.494424
122.100000	2.109806
122.200000	2.323056
122.300000	2.000771
122.400000	2.266881
122.500000	2.219234
122.600000	2.428616
122.700000	2.607710
122.800000	2.834888
122.900000	2.283472
123.000000	2.716092
123.100000	2.977886
123.200000	2.964388
123.300000	2.221828
123.400000	2.944048
123.500000	2.698201
123.600000	3.187749
123.700000	3.076715
123.800000	2.717968
123.900000	2.928242
124.000000	3.025558
124.100000	2.158927
124.200000	2.738148
124.300000	2.828859
124.400000	2.629296
124.500000	2.328319
124.600000	3.275421
124.700000	2.864727
124.800000	3.426030
124.900000	2.812495
125.000000	3.411551
125.100000	3.362351
125.200000	3.345045
125.300000	2.891488
125.400000	3.175252
125.500000	3.113670
125.600000	2.992632
125.700000	3.173076
125.800000	2.846252
125.900000	3.311439
126.000000	3.325502
126.100000	3.161437
126.200000	3.628177
126.300000	3.148547
126.400000	3.414837
126.500000	3.672943
126.600000	3.605624
126.700000	2.848638
126.800000	3.362322
126.900000	3.498414
127.000000	3.480442
127.100000	3.266735
127.200000	3.685868
127.300000	3.674678
127.400000	4.134993
127.500000	3.810911
127.600000	4.014996
127.700000	3.790315
127.800000	3.307848
127.900000	3.439525
128.000000	3.682075
128.100000	3.803327
128.200000	4.132260
128.300000	3.734883
128.400000	3.822400
128.500000	4.113563
128.600000	3.893909
128.700000	3.719659
128.800000	3.947575
128.900000	3.935245
129.000000	4.372154
129.100000	4.256796
129.200000	4.379334
129.300000	4.102898
129.400000	4.901028
129.500000	4.323859
129.600000	4.040214
129.700000	3.944029
129.800000	4.395570
129.900000	4.268757
130.000000	4.009865
130.100000	4.299078
130.200000	3.976112
130.300000	4.693634
130.400000	5.096315
130.500000	4.759462
130.600000	4.464520
130.700000	4.993341
130.800000	4.696620
130.900000	3.967362
131.000000	4.613307
131.100000	4.703822
131.200000	4.872274
131.300000	4.677601
131.400000	5.102145
131.500000	4.374540
131.600000	5.533718
131.700000	5.224382
131.800000	4.767322
131.900000	4.950259
132.000000	4.624415
132.100000	4.629216
132.200000	4.953376
132.300000	5.248173
132.400000	5.252028
132.500000	5.635382
132.600000	4.919693
132.700000	4.971902
132.800000	4.239729
132.900000	4.988517
133.000000	5.145824
133.100000	5.134067
133.200000	4.949055
133.300000	4.777571
133.400000	5.060775
133.500000	5.864372
133.600000	4.945462
133.700000	5.244782
133.800000	4.916341
133.900000	5.632468
134.000000	5.538356
134.100000	5.369680
134.200000	5.326301
134.300000	5.803044
134.400000	5.551364
134.500000	5.395456
134.600000	5.455829
134.700000	5.894669
134.800000	5.599399
134.900000	5.549408
135.000000	5.656953
135.100000	5.474264
135.200000	5.224962
135.300000	5.648527
135.400000	5.068497
135.500000	5.363713
135.600000	5.905936
135.700000	5.396603
135.800000	5.702260
135.900000	5.572722
136.000000	5.736444
136.100000	5.796016
136.200000	5.534216
136.300000	5.062507
136.400000	6.021435
136.500000	5.562752
136.600000	5.830435
136.700000	6.050559
136.800000	5.449493
136.900000	6.165417
137.000000	6.025099
137.100000	5.853476
137.200000	5.722969
137.300000	6.205841
137.400000	5.991525
137.500000	6.030832
137.600000	6.692173
